0.057509439,0.042594397,141000,0.300978064,1,0.013611681,0.009815313,0.00987026,1.401822873,0,-1,2.386234043
0.04733689,0.030708236,481086,0.2923916,3,0.043106759,0.020450792,0.014346693,0.752176893,0,-1,0.895985333
0.058147879,0.035383643,548934,0.238623985,3,0.031369033,0.030515934,0.027812481,0.784770541,0,-1,1.820836385
0.047690043,0.033368111,549222,0.148840194,14,0.043812233,0.045945887,0.049374188,1.32775252,0,-1,0.964254891
0.090556318,0.057039202,921600,0.090606619,35,0.047988695,0.050364117,0.041005644,1.30704002,0,59.40598307,2.556979167
0.133475516,0.088977077,326700,0.173683011,1,0.037762973,0.032774664,0.031304715,4.50780472,0,-1,4.799164371
0.144660382,0.108010365,101250,0.148619305,15,0.055367616,0.053492812,0.053416465,1.052438791,0,61.63768889,3.417007407
0.211395542,0.142932088,357840,0.129457888,51,0.063131126,0.0545287,0.055632928,7.145378406,0,37.36218142,9.90565057
0.09684207,0.067631608,451500,0.135684965,30,0.038941699,0.043764501,0.038836031,0.519278808,0,-1,2.397893688
0.142164909,0.098320705,855000,0.115624938,123,0.052486018,0.043583098,0.044271655,2.455439278,0,-1,2.607985965
0.098702386,0.064510211,658350,0.194029289,1,0.059733156,0.051410981,0.044325199,0.965164256,0,146.3040009,2.399685578
0.059868047,0.048951136,2876400,0.22078006,27,0.125649261,0.120242231,0.1270432,8.756440053,0,131.0856769,0.612374844
0.109733921,0.069424249,1327104,0.156380394,29,0.052078463,0.037516381,0.034495073,8.487297283,0,-1,2.602220323
0.086978505,0.049721723,1179648,0.142285885,52,0.0455977,0.042791324,0.043077486,0.010119216,0,92.61637115,1.441675822
0.176734493,0.140616308,119400,0.124934216,29,0.040971029,0.042367365,0.03771939,0.716759211,0,-1,3.701733668
0.066702561,0.048649507,2900436,0.143849,52,0.049221781,0.046081773,0.050042244,1.796384364,0,173.1884244,0.607643472
0.18663321,0.116971517,385866,0.331405006,2,0.072069349,0.069503749,0.064315881,5.837625466,0,40.21243644,7.033407971
0.186596882,0.119776774,1179648,0.181217359,91,0.051338863,0.03930423,0.040866673,14.73864676,0,-1,4.488146464
0.207730243,0.160944588,248976,0.388588663,11,0.112827665,0.118136687,0.112309975,4.211772007,0,32.94080152,6.100756699
0.276001887,0.233095612,161013,0.285697999,13,0.12697362,0.128056312,0.12489728,16.39046054,0,29.01974996,4.156844478
0.059368877,0.034140381,921600,0.259019155,1,0.015674532,0.015970217,0.015266909,0.606764697,0,-1,2.02991862
0.077918234,0.046496006,589824,0.109045434,1,0.016279147,0.010276183,0.010813603,1.697877938,0,-1,2.927464803
0.061737455,0.032670814,9437184,0.217673389,65,0.021533154,0.027894621,0.022378797,3.132184519,0,-1,1.697843234
0.120244888,0.088101925,199080,0.134149601,1,0.041772447,0.024569903,0.026994886,1.643920939,0,-1,2.877757685
0.096915694,0.058343435,619440,0.217229945,15,0.025281265,0.028761488,0.020579837,2.184203885,0,-1,4.706504262
0.070945266,0.05909891,673200,0.099340104,30,0.03468744,0.030596663,0.028865461,0.930448964,0,-1,1.079425134
